STATE,FDID,INC_DATE,INC_NO,DEVI_CONT,DEVI_IGNIT,DEVI_FUEL
MD,16042,12232007,3570228,,,
MD,16042,12302007,3640138,,,
MD,16043,1192007,190094,,,
MD,16043,2052007,360306,,,
MD,16043,2182007,490066,,,
MD,16043,2202007,510075,,,
MD,16043,5022007,1220095,,,
MD,16043,7022007,1830307,,,
MD,16043,7042007,1850318,,,
MD,16043,7272007,2080013,,,
MD,16043,7272007,2080379,,,
MD,16043,7272007,2080444,,,
MD,16043,8142007,2260282,,,
MD,16043,9022007,2450362,,,
MD,16043,9032007,2460077,,,
MD,16043,9052007,2480070,,,
MD,16043,10262007,2990323,,,
MD,16043,10282007,3010200,,,
MD,16044,1112007,110021,,,
MD,16044,2142007,450405,,,
MD,16044,3062007,650110,,,
MD,16044,3122007,710031,,,
MD,16044,3312007,900406,,,
MD,16044,4072007,970188,,,
MD,16044,4162007,1060154,,,
MD,16044,4202007,1100048,,,
MD,16044,5192007,1390391,,,
MD,16044,8082007,2200326,,,
MD,16044,12302007,3640281,,,
MD,16045,1092007,90128,,,
MD,16045,2272007,580041,,,
MD,16045,3282007,870132,,,
MD,16045,5062007,1260115,,,
MD,16045,7042007,1850355,,,
MD,16045,9152007,2580092,,,
MD,16045,12142007,3480021,,,
MD,16046,1122007,120174,,,
MD,16046,1122007,120335,,,
MD,16046,1202007,200298,,,
MD,16046,1222007,220134,,,
MD,16046,2052007,360085,,,
MD,16046,2052007,360288,,,
MD,16046,2212007,520242,,,
MD,16046,2262007,570289,,,
MD,16046,3022007,610235,,,
MD,16046,3072007,660191,,,
MD,16046,3222007,810005,,,
MD,16046,3232007,820066,,,
MD,16046,3312007,900010,,,
MD,16046,4142007,1040024,,,
MD,16046,4222007,1120115,,,
MD,16046,4232007,1130125,,,
MD,16046,5072007,1270037,,,
MD,16046,5152007,1350121,,,
MD,16046,5272007,1470075,,,
MD,16046,6252007,1760077,,,
MD,16046,6292007,1800015,,,
MD,16046,7012007,1820098,,,
MD,16046,7162007,1970039,,,
MD,16046,7312007,2120323,,,
MD,16046,8012007,2130014,,,
MD,16046,8032007,2150148,,,
MD,16046,8152007,2270025,,,
MD,16046,8182007,2300062,,,
MD,16046,9092007,2520073,,,
MD,16046,9102007,2530356,,,
MD,16046,9162007,2590008,,,
MD,16046,9202007,2630186,,,
MD,16046,10102007,2830355,,,
MD,16046,10292007,3020080,,,
MD,16046,10302007,3030261,,,
MD,16046,11082007,3120190,,,
MD,16046,12062007,3400331,,,
MD,16046,12172007,3510295,,,
MD,16046,12202007,3540215,,,
MD,16046,12232007,3570077,,,
MD,16046,12272007,3610206,,,
MD,16046,12282007,3620138,,,
MD,16047,1112007,110192,,,
MD,16047,1132007,130047,,,
MD,16047,1152007,150009,,,
MD,16047,2082007,390232,,,
MD,16047,2262007,570156,,,
MD,16047,3032007,620020,,,
MD,16047,4122007,1020034,,,
MD,16047,5092007,1290071,,,
MD,16047,5142007,1340313,,,
MD,16047,5182007,1380043,,,
MD,16047,5302007,1500029,,,
MD,16047,7202007,2010183,,,
MD,16047,7262007,2070016,,,
MD,16047,9202007,2630037,,,
MD,16047,11062007,3100288,,,
MD,16047,11142007,3180330,,,
MD,16047,12202007,3540194,,,
MD,16047,12232007,3570172,,,
MD,16047,12272007,3610006,,,
MD,16048,3082007,670038,,,
MD,16048,3262007,850004,,,
MD,16048,4172007,1070158,,,
MD,16048,6102007,1610236,,,
MD,16048,6132007,1640185,,,
MD,16048,6232007,1740022,,,
MD,16048,8052007,2170046,,,
MD,16048,11022007,3060096,,,
MD,16048,11052007,3090072,,,
MD,16049,1182007,180166,,,
MD,16049,2072007,380355,,,
MD,16049,2272007,580053,,,
MD,16049,4282007,1180098,,,
MD,16049,5172007,1370336,,,
MD,16049,5282007,1480301,,,
MD,16049,6072007,1580300,,,
MD,16049,6092007,1600403,,,
MD,16049,6142007,1650221,,,
MD,16049,6172007,1680140,,,
MD,16049,6252007,1760013,,,
MD,16049,7132007,1940186,,,
MD,16049,7152007,1960065,,,
MD,16049,7192007,2000079,,,
MD,16049,8172007,2290072,,,
MD,16049,9192007,2620012,,,
MD,16049,9272007,2700332,,,
MD,16049,10032007,2760003,,,
MD,16049,10122007,2850075,,,
MD,16049,10152007,2880011,,,
MD,16049,10212007,2940112,,,
MD,16049,11192007,3230380,,,
MD,16049,12122007,3460145,,,
MD,16049,12182007,3520237,,,
MD,16049,12222007,3560094,,,
MD,16049,12232007,3570351,,,
MD,16049,12292007,3630028,,,
MD,16055,1252007,250185,,,
MD,16055,2072007,380402,,,
MD,16055,3172007,760202,,,
MD,16055,4112007,1010026,,,
MD,16055,5092007,1290114,,,
MD,16055,5142007,1340247,,,
MD,16055,5142007,1340253,,,
MD,16055,6222007,1730047,,,
MD,16055,6242007,1750053,,,
MD,16055,9092007,2520241,,,
MD,16055,11022007,3060371,,,
MD,16055,11132007,3170022,,,
MD,16055,12062007,3400238,,,
MD,18009,11242007,11976,,,
MD,21001,1062007,357,,,
MD,21002,12162007,21047,,,
MD,21006,2122007,2434,,,
MD,21006,4282007,6924,,,
MD,21013,12102007,20695,,,
MD,21021,5272007,8659,,,
MD,21021,6032007,9121,,,
MD,21021,6102007,9621,,,
MD,21021,8252007,14166,,,
MD,21021,8312007,14597,,,
MD,21021,9232007,15966,,,
MD,21021,10062007,16757,,,
MD,21026,6072007,9385,,,
MD,25001,10082007,123911,UU,UU,UU
ME,A0010,5042007,1475,NN,NN,NN
ME,A0010,7142007,2266,NN,13,11
ME,A0010,11162007,3721,UU,UU,14
ME,A0160,2272007,303,17,NN,NN
ME,A0160,3082007,343,NN,20,11
ME,A0160,3312007,450,UU,20,11
ME,A0160,4022007,458,UU,UU,
ME,A0160,4062007,489,NN,NN,14
ME,A0160,4152007,538,NN,NN,NN
ME,A0160,4192007,597,UU,UU,UU
ME,A0160,5062007,695,NN,NN,NN
ME,A0160,5222007,770,,NN,11
ME,A0160,7042007,979,,,
ME,A0160,7272007,1087,NN,NN,11
ME,A0160,8282007,1233,UU,UU,UU
ME,A0160,9212007,1370,,,
ME,A0160,9252007,1390,UU,UU,11
ME,A0160,10162007,1496,UU,UU,UU
ME,A0160,10252007,1529,NN,20,11
ME,A0160,11232007,1666,,,
ME,A4790,5132007,733775,,,
ME,B4100,5272007,118,UU,UU,UU
ME,B4100,8122007,201,,,
ME,B4100,9192007,241,,,
ME,B4100,10042007,253,,,
ME,B4100,10082007,257,,,
ME,C0190,1172007,539,,,
ME,C0190,3092007,2404,,,
ME,C0190,3222007,2860,,,
ME,C0190,9042007,9573,12,,14
ME,C0190,10282007,11628,,,
ME,C0190,12062007,12964,,,
ME,C0190,12112007,13145,,,
ME,C0190,12112007,13160,,,
ME,C0260,1072007,56,,,
ME,C0260,1132007,103,,,
ME,C0260,1252007,210,,,
ME,C0260,3102007,611,,,
ME,C0260,5142007,1377,,,
ME,C0260,5142007,1379,,,
ME,C0260,6092007,1624,,,
ME,C0260,6152007,1686,,,
ME,C0260,7012007,1810,,,
ME,C0260,7042007,1842,,,
ME,C0260,8232007,2300,,,
ME,C0260,10062007,2757,,,
ME,C0260,11102007,3060,,,
ME,C0260,11112007,3076,,,
ME,C0260,11192007,3144,,,
ME,C0260,11232007,3181,,,
ME,C0260,11292007,3236,,,
ME,C0260,12022007,3261,,,
ME,C0260,12032007,3280,,,
ME,C0260,12112007,3360,,,
ME,C0260,12142007,3387,,,
ME,C0260,12172007,3412,,,
ME,C0260,12192007,3440,,,
ME,C0260,12232007,3481,,,
ME,C0260,12262007,3503,,,
ME,C1550,2212007,3491,,,
ME,C2420,8222007,1094,,,
ME,C2500,9012007,1913,UU,NN,UU
ME,C3590,2092007,46,,,
ME,C3590,3172007,90,,,
ME,C3590,5022007,165,,,
ME,C3590,6292007,234,,,
ME,C3590,7012007,238,,,
ME,C3590,12022007,433,,,
ME,C3590,12282007,462,,,
ME,C4150,10292007,654,,,
ME,C4310,9242007,2465,NN,NN,NN
ME,D2340,7172007,179,,,
ME,D4620,3022007,15,,,
ME,D4620,6032007,29,,,
ME,D4620,11172007,56,,,
ME,E2050,10162007,94,,,
ME,E3530,6182007,60,16,20,12
ME,E3800,4212007,39,15,,0
ME,E3800,5082007,45,,,
ME,E3800,5082007,46,,,
ME,E3800,5102007,50,,,
ME,E3800,9072007,94,,,
ME,E3800,11212007,111,,,
ME,E4360,6122007,39,,,
ME,E4360,7052007,45,,,
ME,F0250,3132007,374,,,
ME,F0250,4282007,621,,,
ME,F0250,6272007,961,,,
ME,F0250,9052007,1366,,,
ME,F0250,9302007,1501,,,
ME,F0250,10082007,1561,NN,NN,NN
ME,F0250,10192007,1614,NN,NN,11
ME,F0250,12072007,1896,,,
ME,F0250,12102007,1916,,,
ME,F1780,9042007,112,,,
ME,F1780,10022007,119,,,
ME,F1780,11042007,123,,,
ME,F1780,11282007,131,,,
ME,G1630,4142007,81,,,
ME,G1630,9242007,210,,,
ME,G2770,2162007,5,,,
ME,G2770,9022007,41,,,
ME,G2770,12272007,51,,,
ME,G4200,1302007,15,,,
ME,G4200,5112007,79,,,
ME,G4200,5202007,84,,,
ME,G4200,7032007,107,,,
ME,G4200,9082007,153,,,
ME,G4200,9272007,159,,,
ME,G4710,3092007,42,,,
ME,G4710,3232007,70,,,
ME,G4710,6222007,106,,,
ME,G4710,10272007,149,,,
ME,G4710,11262007,162,,,
ME,G4960,1012007,1,,,
ME,G4960,8122007,42,,,
ME,G4980,1212007,2,,,
ME,G4980,2052007,7,,,
ME,G4980,7012007,39,,,
ME,G4980,8242007,44,,,0
ME,J0030,1172007,1223283,,,
ME,J0030,1262007,1225616,,,
ME,J0030,2232007,1233323,,,
ME,J0030,3022007,1235453,,,
ME,J0030,3202007,1240494,,,
ME,J0030,4242007,1251026,,,
ME,J0030,5032007,1253838,,,
ME,J0030,5092007,1255677,,,
ME,J0030,5192007,1258789,,,
ME,J0030,5202007,1259120,,,
ME,J0030,5292007,1262037,,,
ME,J0030,8082007,1285857,,,
ME,J0030,8162007,1288363,,,
ME,J0030,9062007,1295796,,,
ME,J0030,9222007,1301182,,,
ME,J0030,10142007,1308249,,,
ME,J0030,10262007,1312104,,,
ME,J0030,10292007,1312820,,,
ME,J0030,11212007,1319925,,,
ME,J0030,12102007,1325596,,,
ME,J0030,12232007,1329564,,,
ME,J0030,12232007,1329588,,,
ME,J0180,2142007,1230707,,,
ME,J0180,2172007,1231854,,,
ME,J0180,3132007,1238385,,,
ME,J0180,4022007,1244329,11,UU,UU
ME,J0180,4212007,1250223,,,
ME,J0180,4232007,1250740,,,
ME,J0180,4242007,1250976,,,
ME,J0180,5232007,1259874,,,
ME,J0180,5282007,1261637,,,
ME,J0180,6212007,1269789,,,
ME,J0180,7032007,1273473,,,
ME,J0180,7072007,1274869,,,
ME,J0180,7122007,1276420,,,
ME,J0180,8132007,1287461,,,
ME,J0180,9302007,1304027,,,
ME,J0180,10242007,1311487,,,
ME,J0180,11032007,1314558,,,
ME,J0180,11112007,1317107,,,
ME,J0180,12042007,1323805,,,
ME,J1680,2232007,42,,,
ME,J1680,7172007,140,,,
ME,J1680,7212007,142,,,
ME,J1680,9262007,186,,,
ME,J1680,11152007,216,,,
ME,J1680,12122007,227,,,
ME,J1680,12302007,239,,,
ME,J1910,5052007,190,,,
ME,J1910,8052007,327,,,
ME,J1910,12142007,515,,,
ME,J2540,2032007,4,,,
ME,J2540,8132007,17,,,
ME,J2540,10032007,38,,,
ME,J2600,9062007,1295662,,,
ME,J2600,9122007,1297928,,,
ME,J2600,9202007,1300525,16,20,
ME,J2600,10062007,1305716,,,
ME,J2600,10212007,1310213,,,
ME,J2600,12102007,1325706,,,
ME,J2600,12132007,1326690,,,
ME,J2600,12162007,1327369,,,
ME,J3070,3082007,110,,,
ME,J3070,6182007,228,,,
ME,J3070,7312007,274,,,
ME,J3070,8212007,298,,,
ME,J3070,9232007,338,,,
ME,J3070,10082007,356,,,
ME,J3070,10182007,374,,,
ME,J3070,10192007,375,,,
ME,J3070,11112007,412,,,
ME,J3070,12182007,458,,,
ME,J3820,1032007,10,,,
ME,J3820,1162007,79,,,
ME,J3820,1242007,113,,,
ME,J3820,3082007,339,,,
ME,J3820,4022007,442,,,
ME,J3820,4162007,502,,,
ME,J3820,4172007,513,,,
ME,J3820,5062007,593,,,
ME,J3820,7202007,903,,,
ME,J3820,8292007,1061,,,
ME,J3820,9202007,1174,,,
ME,J3820,9272007,1220,,,
ME,J4860,1022007,4,,,
ME,J4860,6072007,136,,,
ME,L4740,1082007,6,,,
ME,L4740,1122007,12,,,
ME,L4740,1162007,19,,,
ME,L4740,3132007,96,,,
ME,L4740,4142007,148,,,
ME,L4740,5092007,210,,,
ME,L4740,5102007,211,,,
ME,L4740,8122007,324,,,
ME,L4740,8312007,359,,,
ME,L4740,10072007,411,,,
ME,L4740,10082007,412,,,
ME,L4740,11242007,474,,,
ME,M2310,2072007,113,,,
ME,M2310,9302007,795,,,
ME,M6250,3172007,14,,,
ME,M6250,3182007,15,,,
ME,M6250,3182007,16,,,
ME,M6250,3312007,18,,,
ME,N3510,11242007,37,,,
ME,P0090,1052007,7,,,
ME,P0090,2162007,48,,,
ME,P0090,3062007,63,,,
ME,P0090,3272007,92,,,
ME,P0090,4242007,124,,,
ME,P0090,4272007,125,,,
ME,P0090,4272007,126,,,
ME,P0090,8302007,259,,,
ME,P0090,9012007,261,,,
ME,P0090,10022007,290,,,
ME,P0090,10122007,298,,,
ME,P0090,12152007,369,,,
ME,R0230,3042007,451,NN,NN,11
ME,R0230,5192007,1190,,,
ME,R2910,11182007,1841,,,
ME,R2990,4282007,5923,,,
ME,R4290,5152007,1476,,,
ME,R4290,6292007,1987,,,
ME,R4290,8102007,2406,,,
ME,R4290,8282007,2565,,,
ME,R4290,9182007,2746,,,
ME,R4470,5092007,170,,,
ME,R4470,9162007,308,,,
ME,R4470,9172007,310,,,
ME,R4470,10202007,330,,,
ME,R4470,12012007,363,,,
ME,R4990,2182007,102,,,
ME,R4990,2232007,121,,,
ME,R4990,3012007,133,,,
ME,R4990,8232007,590,,,
ME,R4990,11082007,780,,,
ME,R4990,11232007,813,,,
ME,R5050,6242007,818,,,
ME,R5050,7252007,1024,NN,NN,NN
ME,R5050,7272007,1035,,,
ME,R5050,12302007,1789,,,
MI,401,7012007,527,,,
MI,401,7022007,533,15,20,14
MI,909,1172007,37,,,
MI,909,7102007,443,,,
MI,909,7192007,465,,,
MI,909,7292007,488,,,
MI,909,8162007,531,,,
MI,909,9022007,576,,,
MI,909,9292007,633,,,
MI,909,11102007,740,,,
MI,909,12022007,785,,,
MI,909,12192007,835,,,
MI,1102,6082007,315,NN,20,11
MI,1307,6302007,3618,NN,20,0
MI,1315,1112007,17,,,
MI,1315,2042007,92,,,
MI,1315,2062007,97,,,
MI,1315,2082007,103,,,
MI,1315,2102007,108,,,
MI,1315,4162007,260,,,
MI,1315,5282007,357,,,
MI,1315,8172007,539,,,
MI,1315,8202007,551,,,
MI,1315,10312007,720,16,UU,11
MI,1315,12142007,794,,,
MI,1402,6112007,2007073,,NN,
MI,1402,7062007,2007084,NN,UU,16
MI,1402,7062007,2007085,NN,UU,16
MI,1404,6192007,2007158,,,
MI,1409,2262007,1055,,,
MI,1409,5242007,1144,,,
MI,1409,9282007,1301,,,
MI,1604,8292007,24,NN,19,14
MI,2001,2202007,1003,,,
MI,2002,6162007,2007074,,14,
MI,2112,1172007,151,UU,,
MI,2202,4212007,63,,,
MI,2202,8302007,130,,,
MI,2304,1192007,44,NN,NN,11
MI,2306,1302007,22,,,
MI,2306,7232007,218,,,
MI,2504,12162007,353,,,
MI,2505,6092007,7127,15,UU,14
MI,2511,7012007,128,,NN,14
MI,2511,8022007,156,UU,UU,14
MI,2511,8112007,165,12,20,14
MI,2511,9072007,193,NN,20,0
MI,2521,7282007,371,UU,UU,UU
MI,2801,2282007,7149,UU,UU,UU
MI,2801,3252007,10431,,,
MI,2801,4182007,13232,,,
MI,2801,4232007,13926,,,
MI,2801,6072007,20278,,,
MI,2801,6072007,20285,,,
MI,2801,10032007,38524,,,
MI,2801,10122007,39860,,,
MI,2801,12152007,48463,,,
MI,2801,12182007,48768,,,
MI,2801,12182007,48788,,,
MI,2801,12222007,49293,NN,NN,11
MI,2801,12222007,49294,NN,NN,11
MI,2801,12222007,49295,NN,NN,NN
MI,2801,12272007,49921,,,
MI,2802,1022007,116,,,14
MI,2802,1112007,1116,,,
MI,2802,3142007,8981,,,
MI,2802,6092007,20653,,,
MI,2802,8142007,31543,,,
MI,2802,10212007,41159,,,
MI,2802,11032007,42908,,,
MI,2802,11032007,42913,,,
MI,3003,7302007,394,,,
MI,3304,1032007,128,,,
MI,3304,1062007,244,,,
MI,3304,1082007,343,,,
MI,3304,1122007,466,,,
MI,3304,1132007,500,,,
MI,3304,1142007,556,,,
MI,3304,1182007,723,,,
MI,3304,1222007,898,,,
MI,3304,3052007,2638,,,
MI,3304,3062007,2674,,,
MI,3304,3242007,3449,,,
MI,3304,3252007,3468,,,
MI,3304,4012007,3724,,,
MI,3304,4052007,3931,,,
MI,3304,4102007,4110,,,
MI,3304,4142007,4264,,,
MI,3304,4162007,4320,,,
MI,3304,4162007,4344,,,
MI,3304,4202007,4481,,,
MI,3304,4202007,4506,,,
MI,3304,4222007,4595,,,
MI,3304,4222007,4607,,,
MI,3304,4232007,4640,,,
MI,3304,4252007,4719,,,
MI,3304,4262007,4771,,,
MI,3304,4262007,4776,,,
MI,3304,4302007,4908,,,
MI,3304,4302007,4928,,,
MI,3304,5022007,5002,,,
MI,3304,5042007,5100,,,
MI,3304,5042007,5106,,,
MI,3304,5082007,5297,,,
MI,3304,5122007,5462,,,
MI,3304,5122007,5477,,,
MI,3304,5132007,5537,,,
MI,3304,5162007,5642,,,
MI,3304,5192007,5809,,,
MI,3304,5202007,5842,,,
MI,3304,5242007,5992,,,
MI,3304,5242007,6021,,,
MI,3304,5302007,6272,,,
MI,3304,5302007,6276,,,
MI,3304,5302007,6278,,,
MI,3304,5302007,6290,,,
MI,3304,5312007,6312,,,
MI,3304,6012007,6354,,,
MI,3304,6062007,6629,,,
MI,3304,6072007,6645,,,
MI,3304,6072007,6672,,,
MI,3304,6102007,6799,,,
MI,3304,6132007,6931,,,
MI,3304,6142007,6976,,,
MI,3304,6142007,6978,,,
MI,3304,6142007,6993,,,
MI,3304,6162007,7047,,,
MI,3304,6162007,7057,,,
MI,3304,6162007,7060,,,
MI,3304,6172007,7112,,,
MI,3304,6172007,7132,,,
MI,3304,6222007,7332,,,
MI,3304,6252007,7424,,,
MI,3304,6252007,7444,,,
MI,3304,6262007,7501,,,
MI,3304,6292007,7612,,,
MI,3304,6302007,7679,,,
MI,3304,7012007,7738,,,
MI,3304,7032007,7808,,,
MI,3304,7032007,7816,,,
MI,3304,7042007,7863,,,
MI,3304,7052007,7896,,,
MI,3304,7062007,7961,,,
MI,3304,7092007,8098,,,
MI,3304,7132007,8281,,,
MI,3304,7152007,8350,,,
MI,3304,7152007,8364,,,
MI,3304,7162007,8384,,,
MI,3304,7162007,8393,,,
MI,3304,7172007,8465,NN,20,11
MI,3304,7192007,8523,,,
MI,3304,7232007,8720,,,
MI,3304,7282007,8915,,,
MI,3304,7292007,8956,,,
MI,3702,2142007,74,NN,NN,UU
MI,3702,3082007,103,,,
MI,3702,9162007,452,16,NN,14
MI,3702,9172007,456,UU,UU,UU
MI,3802,3082007,190,,,
MI,3802,3132007,196,,,
MI,3802,4172007,270,,,
MI,3802,7082007,495,,,
MI,3802,7132007,505,,,
MI,3802,7242007,528,NN,NN,11
MI,3802,8062007,565,,,
MI,3802,10272007,763,UU,UU,UU
MI,3808,10302007,4333,12,NN,15
MI,3904,2242007,170,UU,UU,11
MI,3909,1022007,7,UU,UU,14
MI,3909,7032007,713973,UU,UU,UU
MI,3909,8142007,717156,16,NN,12
MI,3909,8282007,718167,,,
MI,3919,3112007,701074,0,13,11
MI,4106,9122007,322,,,
MI,4107,4052007,347,UU,UU,UU
MI,4109,3222007,339,UU,NN,NN
MI,4112,6282007,7009410,NN,NN,11
MI,4116,2032007,374,,,
MI,4116,2042007,375,,,
MI,4116,5222007,1624,,,
MI,4116,6132007,1900,,,
MI,4116,7132007,2273,,,
MI,4116,7242007,2396,,,
MI,4116,8152007,2655,,,
MI,4116,11272007,3873,,,
MI,4117,8142007,1318,,,
MI,4121,3132007,101,16,UU,14
MI,4121,6302007,261,NN,13,NN
MI,4126,5132007,118,UU,UU,UU
MI,4127,3302007,91,0,11,17
MI,4128,10232007,437,,,
MI,4128,12232007,523,,,
MI,4602,4282007,661,,,
MI,4701,1162007,55,,,
MI,4701,2042007,111,,,
MI,4701,2242007,188,,,
MI,4701,3182007,264,,,
MI,4701,6252007,601,,,
MI,4701,6272007,613,,,
MI,4701,7052007,640,NN,0,16
MI,4701,7272007,755,,,
MI,4701,10222007,1124,,,
MI,4701,12222007,1360,,,
MI,4703,3132007,222,,,
MI,4704,2262007,175,UU,UU,UU
MI,5004,1112007,232,,,
MI,5004,1212007,474,,,
MI,5004,1242007,531,,,
MI,5004,1252007,543,,,
MI,5004,1272007,603,,,
MI,5004,1272007,606,,,
MI,5004,3042007,1485,,,
MI,5004,3132007,1713,,,
MI,5004,3172007,1812,,,
MI,5004,3192007,1874,,,
MI,5004,3232007,1955,,,
MI,5004,3242007,1977,,,
MI,5004,3292007,2116,,,
MI,5004,3312007,2168,,,
MI,5004,4102007,2366,,,
MI,5004,4152007,2495,,,
MI,5004,4192007,2596,,,
MI,5004,4202007,2635,,,
MI,5004,4202007,2648,,,
MI,5004,4212007,2662,,,
MI,5004,4242007,2756,,,
MI,5004,5012007,2967,,,
MI,5004,5032007,3012,,,
MI,5004,5042007,3026,,,
MI,5004,5072007,3101,,,
MI,5004,5082007,3110,,,
MI,5004,5162007,3322,,,
MI,5004,5232007,3468,,,
MI,5004,5242007,3487,,,
MI,5004,5252007,3522,,,
MI,5004,5262007,3546,,,
MI,5004,5282007,3587,,,
MI,5004,5292007,3602,,,
MI,5004,5312007,3684,,,
MI,5004,6022007,3715,,,
MI,5004,6072007,3840,,,
MI,5004,6092007,3902,,,
MI,5004,6112007,3943,,,
MI,5004,6172007,4096,,,
MI,5004,6212007,4192,,,
MI,5004,6252007,4288,,,
MI,5004,6252007,4303,,,
MI,5004,6262007,4309,,,
MI,5004,6272007,4341,,,
MI,5004,6282007,4365,,,
MI,5004,6302007,4415,,,
MI,5004,7012007,4453,,,
MI,5004,7042007,4516,,,14
MI,5004,7092007,4635,,,
MI,5004,7102007,4664,,,
MI,5004,7112007,4708,,,
MI,5004,7132007,4744,,,
MI,5004,7142007,4756,,,
MI,5004,7152007,4788,,,
MI,5004,7312007,5178,,,
MI,5004,8032007,5251,12,20,11
MI,5004,8042007,5265,,,
MI,5004,8042007,5274,UU,UU,UU
MI,5004,8072007,5334,,,
MI,5004,8132007,5469,,,
MI,5004,8242007,5705,,,
MI,5004,8302007,5847,,,
MI,5004,9022007,5926,,,
MI,5004,9032007,5948,,,
MI,5004,9102007,6142,,,
MI,5004,9182007,6326,,,
MI,5004,9292007,6621,,,
MI,5004,10052007,6770,,,
MI,5004,10062007,6806,,,
MI,5004,10092007,6895,,,
MI,5004,10102007,6899,,,
MI,5004,10202007,7131,,,
MI,5004,10212007,7152,,,
MI,5004,10272007,7317,,,
MI,5004,10282007,7323,,,
MI,5004,10282007,7325,NN,UU,
MI,5004,11022007,7471,,,
MI,5004,11052007,7521,,,
MI,5004,11052007,7531,,,
MI,5004,11052007,7534,,,
MI,5004,11132007,7726,,,
MI,5004,11162007,7808,,,
MI,5004,11172007,7817,,,
MI,5004,11222007,7929,,,
MI,5004,11302007,8099,,,
MI,5004,12082007,8301,,,
MI,5004,12142007,8450,,,
MI,5004,12172007,8516,,,
MI,5004,12192007,8545,,,
MI,5004,12282007,8796,,,
MI,5004,12302007,8823,,,
MI,5004,12312007,8851,,,
MI,5015,1012007,2,,,
MI,5015,1012007,8,,,
MI,5015,1042007,26,,,
MI,5015,1052007,35,,,
MI,5015,1072007,47,,,
MI,5015,1092007,60,,,
MI,5015,1212007,151,,,
MI,5015,2042007,259,,,
MI,5015,2052007,267,,,
MI,5015,2072007,276,,,
MI,5015,3102007,583,,,
MI,5015,3102007,586,,,
MI,5015,3142007,614,,,
MI,5015,3182007,643,,,
MI,5015,3202007,658,,,
MI,5015,3262007,707,,,
MI,5015,3302007,734,,,
MI,5015,3302007,737,,,
MI,5015,4082007,786,,,
MI,5015,4102007,812,,,
MI,5015,4202007,887,,,
MI,5015,4222007,901,,,
MI,5015,4252007,928,,,
MI,5015,5142007,1059,,,
MI,5015,5202007,1113,,,
MI,5015,5202007,1115,,,
MI,5015,5262007,1164,,,
MI,5015,6052007,1269,,,
MI,5015,6162007,1368,,,
MI,5015,6172007,1383,,,
MI,5015,6182007,1389,,,
MI,5015,6192007,1395,,,
MI,5015,6202007,1405,,,
MI,5015,6202007,1410,,,
MI,5015,7162007,1609,,,
MI,5015,7252007,1688,,,
MI,5015,7272007,1703,,,
MI,5015,8042007,1768,,,
MI,5015,8142007,1853,,,
MI,5015,8172007,1872,,,
MI,5015,8172007,1875,,,
MI,5015,8192007,1883,,,
MI,5015,8202007,1890,,,
MI,5015,8222007,1909,,,
MI,5015,9202007,2165,,,
MI,5019,6252007,5029,NN,20,11
MI,5022,3192007,295,,,
MI,5022,5302007,568,,,
MI,5022,7012007,729,UU,11,14
MI,5022,8092007,874,NN,NN,NN
MI,5022,10112007,1223,,,
MI,5022,12012007,1450,,,
MI,5022,12032007,1459,NN,NN,NN
MI,5022,12092007,1492,NN,UU,11
MI,5025,5052007,117,UU,NN,11
MI,5025,5132007,129,,,
MI,5802,12052007,1782,,,
MI,5813,4222007,905,,,
MI,5813,6212007,1433,,,
MI,5813,7202007,1675,,,
MI,5813,7212007,1681,,,
MI,5813,7222007,1698,,,
MI,5813,8102007,1880,,,
MI,5813,9012007,2155,,,
MI,5813,10022007,2413,,,
MI,5813,12242007,3118,,,
